key,0,1,2,3,4,5,6,7,8,9,10,11
1014,"Les élégantes nageoires de ce poisson lui ont valu son nom qui signifie “ailes de papillon” en langue pixie. On raconte que son apparence réminiscente de Titania lui a été donnée par une Pixie in<SoftHyphen/>con<SoftHyphen/>so<SoftHyphen/>la<SoftHyphen/>ble de la séparation avec son souverain bien-aimé.",33242,490,0,True,True,3,816,2507,True,True,True
1015,"Les écrits anciens décrivent le Grand Serpent de Ronka tel un abominable dragon géant. L'apparition de cette étrange créature marine à l'air ébahi serait-elle un signe du retour du monstre de légende dans sa forêt originelle<Indent/>? Rien n'est moins sûr...",33243,490,0,True,True,3,817,2507,True,True,False
1016,"La chair et l'ossature de ce poisson contiennent une importante quantité d'eau qui l'aide à maîtriser sa flottabilité dans les grandes profondeurs. Cette singulière propriété alimente la croyance selon laquelle il serait l'incarnation-même des courants abyssaux.",33244,490,0,True,True,1,818,2507,True,True,True
1017,"Une variété de cocoquillage que l'on trouve dans les mers du Nord. Les Sharlayanais ne lui ont pas donné de nom commun, l'appelant simplement par son nom scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>que “pecten”, qui signifie “peigne”, en référence aux côtes radiales de la face extérieure de sa coquille.",36385,430,0,False,True,0,962,0,True,False,False
1018,"Bien que ce poisson constitue un mets délicieux lorsqu'il est mariné au vinaigre, la plupart d'entre eux finissent séchés et réduits en poudre en tant qu'ingrédient incorporé à la pâte du sagepain.",36386,495,0,False,False,0,962,0,True,False,False
1019,"Le visage rond aux yeux entourés de deux grandes taches noires, qui donne à ce poisson une expression adorable rappelant celle d'un bébé phoque ou d'un chiot, contraste avec l'extrême toxicité de sa chair et de ses entrailles qui lui vaut de pouvoir nager nonchalamment sans crainte d'aucun prédateur.",36387,495,0,False,False,0,962,0,True,False,False
1020,"L'éclatante couleur bleu cobalt des écailles de ce poisson par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement ravissant est due à l'influence de courants d'éther aquatiques de forte densité proches des courants spectraux.",36388,500,0,False,False,0,962,0,True,False,False
1021,"L'augmentation du nombre d'amateurs de guitare a joué un rôle déterminant dans l'appellation de ce poisson qui présente des ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques à la fois de la raie et du requin avec son corps en forme de losange et sa longue queue évoquant un instrument à cordes.",36389,510,0,False,False,0,962,0,True,False,False
1022,"L'une des nombreuses espèces d'écrevisses réparties à travers le monde. Les Sharlayanais organisent souvent au début de l'été des festins où les convives mangent à la main des platées de ces crustacés cuisinés simplement dans de l'eau salée portée à ébullition.",36390,430,0,False,False,2,962,0,True,False,False
1023,"Ce poisson qui appartient à l'une des espèces du genre cichla a le corps recouvert de grosses taches formant des motifs attrayants. Il est très prisé des pêcheurs sharlayanais qui aiment penser et faire travailler leur imagination tout en guettant le bouchon.",36392,495,0,False,False,2,962,0,True,False,False
1024,"Ce poisson doit son nom à la protubérance de son front qui évoque le cerveau démesuré d'un chercheur avide de savoir. Le poids de cette bosse est tel qu'il nage de façon nonchalante et chaloupée, rappelant là aussi le pas titubant d'un étudiant épuisé qui prend l'air après une longue nuit passée le nez dans ses ouvrages.",36393,495,0,False,False,2,962,0,True,False,False
1025,"Ce poisson au corps long et fin qui évoque la lame d'une épée remonte les cours d'eau à une vitesse surprenante et se nourrit d'une grande variété de petits poissons et crustacés, des eaux saumâtres des embouchures jusqu'en amont.",36394,500,0,False,False,2,962,0,True,False,False
1026,"Ce petit poisson docile et craintif, reconnaissable à sa fine et longue nageoire dorsale qui lui donne une silhouette rhombique, passe le plus clair de son temps tapi dans un recoin de l'étang où il vit, comme plongé dans une profonde réflexion.",36395,430,0,False,False,3,962,0,True,False,False
1027,"Les innombrables petits tentacules qui recouvrent le corps de cet animal le font ressembler à une fleur de dahlia se balançant doucement au gré des courants. Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment aux anémones de mer, il ne s'accroche pas aux surfaces rocheuses, préférant rouler au fond de l'eau à la recherche de nourriture.",36396,495,0,False,False,3,962,0,True,False,False
1028,"Ce poisson était à l'origine élevé dans la colonie de Sharlayan de l'Arrière-pays dravanien, mais il fut rapporté à Vieille Sharlayan lors du Grand Exode, où la plus belle espèce est maintenant élevée à des fins scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>ques.",36397,495,0,False,False,2,956,0,True,False,False
1029,"Ce poisson de la famille des carpes, qui s'adapte à tous les environnements, est lâché dans la plupart des eaux du Labyrinthos pour servir de référence dans l'étude des formes de vie aquatiques en milieu artificiel.",36398,495,0,False,False,2,956,0,True,False,False
1030,"Ce petit poisson très résistant à la pollution et aux changements de température se nourrit des œufs d'insectes et impuretés présents dans les eaux cycliques du Labyrinthos déversées par le pertuis aérien n°1.",36399,430,0,False,False,2,956,0,True,False,False
1031,"Ce poisson qui appartient à l'une des espèces du genre cichla est paré de grandes rayures ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques formées de petites écailles évoquant des tesselles. Il est étudié en milieu artificiel depuis que l'on a découvert que sa couleur et ses motifs varient selon son habitat.",36400,500,0,False,False,2,956,0,True,False,False
1032,"Ce crustacé, qui doit son nom à la couleur vert mousse de sa carapace, absorbe l'éther présent dans l'eau. Il constitue donc un échantillon de choix pour les chercheurs désireux de mesurer les taux d'éther environnant de son habitat.",35604,430,0,False,False,2,956,0,True,False,False
1033,"Cette variété de snook élevée en milieu souterrain artificiel a permis de démontrer l'influence de l'environnement sur les changements biologiques, notamment par la couleur de ses écailles et la consistance de sa chair.",36402,510,0,False,False,2,956,0,True,False,False
1034,"Ce joli poisson, aisément reconnaissable à sa nageoire caudale orangée et ses motifs rayés aux reflets irisés, contribue à l'entretien de l'environnement artificiel dans lequel il évolue en se nourrissant de mousses et autres micro-organismes grâce à ses petites dents en forme de limes.",36403,500,0,False,False,2,956,0,True,False,False
1035,"La couleur relativement neutre de ce poisson ne facilite guère sa différentiation avec les espèces voisines. Il se distingue néanmoins par les barres verticales qui ap<SoftHyphen/>pa<SoftHyphen/>rais<SoftHyphen/>sent sur son corps en situation de stress, par exemple après contact avec un intrus sur son territoire.",36404,500,0,False,False,2,956,0,True,False,False
1036,"Ce saumon fait l'objet d'un programme d'élevage sélectif au Labyrinthos, consistant à le croiser avec des espèces non migratrices afin qu'il puisse un jour servir de source de nourriture. Sa teinte vert mousse semble avoir été influencée par son nouvel environnement.",36405,510,0,False,False,2,956,0,True,False,False
1037,"Sa silhouette longiligne et ses yeux globuleux ne sont pas sans rappeler la famille des salmonidés, mais il s'agit en fait d'un cousin de la carpe obtenu par élevage sélectif au Labyrinthos. Quand il entre dans la saison des pontes, ses écailles bleutées virent au rouge écarlate.",36407,510,0,False,False,2,956,0,True,False,False
1038,"On affirme que le poisson-castor n'aurait pas évolué depuis l'aube des temps. Cette nouvelle variété, obtenue par reproduction ar<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>cielle, ne déroge pas à la règle en ne présentant que peu de différences avec l'originale. Tout au plus sa couleur lui permet-elle de se camoufler plus facilement sous les racines des plantes aquatiques et les branches d'arbre à la dérive.",36408,527,0,False,False,2,956,0,True,False,False
1039,"De toutes ses congénères à longues pinces, cette espèce de crevette est la plus primitive. Classée en voie de disparition dans sa région natale du Proche-Orient, elle fait l'objet d'un programme de conservation ex situ au Labyrinthos.",36409,500,0,False,False,2,956,0,True,False,False
1040,"Ne vous laissez pas tromper par sa petite taille, car ce poisson est un chasseur sans pareil. Du bout de son rostre pointu, il éjecte des jets d'eau d'une précision inouïe afin de faucher les insectes qui lui servent de proies. Des études avancent qu'il serait capable de percevoir les vibrations éthérées afin d'ajuster ses tirs.",36410,510,0,False,False,2,956,0,True,False,False
1041,"Sa forme unique et l'éclat sombre de ses écailles lui donnent l'apparence d'une lame de sabre faite de fer noir. Dans sa région d'origine, une légende racontait que des brigands avaient métamorphosé leurs armes en poissons afin de dissimuler leurs crimes, mais dans l'environnement scien<SoftHyphen/>ti<SoftHyphen/>fi<SoftHyphen/>que du Labyrinthos, ces spécimens sont la seule trace qui demeure de ces récits folkloriques.",36411,520,0,False,False,2,956,0,True,False,False
1042,"Une nouvelle variété d'astacus née après la découverte, au Labyrinthos, d'un spécimen présentant une rare mutation génétique. Il tire son nom de l'hypothèse selon laquelle sa teinte d'un bleu éblouissant aurait été influencée par le réseau complexe de flux éthérés qui parcourt le sol de la Cité du savoir.",36412,510,0,False,False,2,956,0,True,False,False
1043,"Les capacités d'adaptation de ce poisson d'eau douce forcent le respect, lui permettant de survivre non seulement en milieu marin, mais aussi dans les eaux polluées jusqu'à un certain stade. C'est pourquoi les chercheurs du Labyrinthos se basent sur son com<SoftHyphen/>por<SoftHyphen/>te<SoftHyphen/>ment pour évaluer la qualité de l'eau recyclée.",36414,570,0,False,False,2,956,2509,True,True,True
1044,"D'après un conte thavnairois, un poisson, s'étant épris d'une jeune Arkasodara, aurait étiré son propre museau pour tenter de gagner les faveurs de la belle. Que cette légende soit véridique ou non, elle vaut à cette espèce de jouir d'une grande popularité auprès de tous les Matangas.",36415,500,0,False,False,3,963,0,True,False,False
1045,"Ce poisson aux écailles légèrement argentées nage dans les eaux qui bordent le palais du Meghaduta. Sa chair tendre et généreuse en fait un mets des plus raffinés, surtout quand il est agrémenté d'une sauce épicée pour être servi aux invités du palais.",36417,500,0,False,False,3,963,0,True,False,False
1046,"Qui a dit que les poissons n'avaient pas d'oreilles<Indent/>? Celui-ci, en tout cas, en a... ou du moins, des protubérances qui poussent à l'arrière de ses opercules. Ces “oreilles” sont en fait reliées aux branchies, c'est-à-dire au système respiratoire, et frémissent quand leur pro<SoftHyphen/>prié<SoftHyphen/>taire accélère le rythme de sa nage.",36418,510,0,False,False,3,963,0,True,False,False
1047,"Le lustre éclatant de ses écailles vaut à ce poisson d'être traité avec une certaine déférence par les Thavnairois. Certains affirment que c'est surtout à cause de sa présence dans les points d'eau du palais que la pêche y est strictement réglementée, si ce n'est réservée au satrape.",36419,520,0,False,False,3,963,0,True,False,False
1048,"Malgré sa petite taille, ce gobie a de l'énergie à revendre. Il parcourt de vastes distances chaque jour, multipliant les allers-retours entre la surface de la mer et les récifs coralliens qui bordent la côte sud de l'île de Thavnair. Bien connu des pêcheurs locaux, il est considéré comme l'une des spécialités culinaires de la région.",36420,495,0,False,False,0,957,0,True,False,False
1049,"Le nom de cette sole signifie “bateau” en ancien dialecte continental, un sobriquet sans nul doute inspiré par sa forme aplatie et sa couleur brune. Elle arpente les bas-fonds, se faisant passer pour l'ombre d'une barque afin de mieux chasser le fretin qui lui sert de proie.",36421,500,0,False,False,0,957,0,True,False,False
1050,"Ce crabe est la parfaite illustration de l'adage “il n'y a pas de rose sans épines”. D'un côté, sa carapace frappe la vue par sa teinte d'un pourpre profond, et quand plusieurs individus se réunissent en cercle, ils ressemblent à une rose aux pétales épanouis. De l'autre, il est très venimeux et exige d'être manipulé avec grande précaution.",36422,510,0,False,False,0,957,0,True,False,False
