key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
836,"mks_c01_s5p2",1033,1,40028,True,0,0,9,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4035,1,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
837,"mks_c01_s5p3",1034,1,40029,True,0,0,10,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4036,2,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
838,"mks_c02_s5p1",1032,1,40027,True,0,0,8,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4037,3,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
839,"mks_c02_s5p2",1033,1,40028,True,0,0,9,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4038,4,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
840,"mks_c02_s5p3",1034,1,40029,True,0,0,10,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4039,5,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
841,"mks_c03_s5p1",1032,1,40027,True,0,0,8,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4040,6,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
842,"mks_c03_s5p2",1033,1,40028,True,0,0,9,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4041,7,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
843,"mks_c03_s5p3",1034,1,40029,True,0,0,10,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4042,8,112471,0,-1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
844,"m5d4",1050,1,87,False,4,0,0,108,2,0,0,0,0,0,90,90,560,0,False,False,True,True,True,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"Le legs d'Alzadaal","",2,37,92,95,112465,0,-1,0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
845,"ec042",1051,1,5059,False,4,0,0,142,1,0,0,0,0,0,90,90,0,0,False,False,False,True,False,False,False,0,False,False,False,0,False,False,False,True,False,False,False,"Nerva, le patriote","",7,0,0,0,0,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
846,"u5fb_2",998,1,20083,False,4,0,0,108,3,0,0,0,0,0,90,90,580,0,False,False,True,True,False,False,False,1,False,True,True,2,False,False,False,True,False,False,False,"le Répons final (extrême)","",4,39,2084,212,112467,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
847,"mks_r01_s5p1",1032,1,40030,True,0,0,11,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4043,100,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
848,"mks_r01_s5p2",1033,1,40031,True,0,0,12,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4044,101,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
849,"mks_r01_s5p3",1034,1,40032,True,0,0,13,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4045,102,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
850,"mks_r02_s5p1",1032,1,40030,True,0,0,11,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4046,103,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
851,"mks_r02_s5p2",1033,1,40031,True,0,0,12,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4047,104,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
852,"mks_r02_s5p3",1034,1,40032,True,0,0,13,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4048,105,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
853,"mks_r03_s5p1",1032,1,40030,True,0,0,11,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4049,106,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
854,"mks_r03_s5p2",1033,1,40031,True,0,0,12,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4050,107,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
855,"mks_r03_s5p3",1034,1,40032,True,0,0,13,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4051,108,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
856,"mks_r04_s5p1",1032,1,40030,True,0,0,11,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4052,109,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
857,"mks_r04_s5p2",1033,1,40031,True,0,0,12,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4053,110,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
858,"mks_r04_s5p3",1034,1,40032,True,0,0,13,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4054,111,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
859,"mks_r05_s5p1",1032,1,40030,True,0,0,11,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Palestre","",6,43,4055,112,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
860,"mks_r05_s5p2",1033,1,40031,True,0,0,12,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Cœur volcanique","",6,43,4056,113,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
861,"mks_r05_s5p3",1034,1,40032,True,0,0,13,146,29,3,1,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,False,"Le Petit Nuage","",6,43,4057,114,112472,0,-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
862,"mks_ctm_s5p1",1058,1,40033,True,0,0,0,146,30,0,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"Crystalline Conflict (partie personnalisée - Le Palestre)","Le Palestre",6,44,4058,200,112473,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
863,"mks_ctm_s5p2",1059,1,40034,True,0,0,0,146,30,0,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"Crystalline Conflict (partie personnalisée - Le Cœur volcanique)","Le Cœur volcanique",6,44,4059,201,112474,0,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
